id	layer	check	verdict	subject	evidence	autofix	action
C4-adbb40	conservation	C4	NICHT PRUEFBAR	Observation.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 1 of 5 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-3c0dd8	conservation	C4	NICHT PRUEFBAR	ObservationDefinition.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 1 of 5 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-a15897	conservation	C4	NICHT PRUEFBAR	Onkologisches-Basisscreening.page.md	the source page embeds an element-tree rendering (4 occurrences of the renderer's marker); 5 of 23 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-9ca184	conservation	C4	DIVERGIERT	PC-PTSD/Index.page.md	2 of 27 PROSE runs of the source page are in no target page (first: **Canonical URL:** ` **Capabilities:** Displayable, Collecta…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-adbd36	conservation	C4	NICHT PRUEFBAR	PHQ-15/Index.page.md	the source page embeds an element-tree rendering (7 occurrences of the renderer's marker); 9 of 23 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-885ad8	conservation	C4	NICHT PRUEFBAR	PHQ-9/Index.page.md	the source page embeds an element-tree rendering (7 occurrences of the renderer's marker); 6 of 16 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-a097f1	conservation	C4	DIVERGIERT	PRO-Bibliothek/Index.page.md	6 of 19 PROSE runs of the source page are in no target page (first: Physical Function, Anxiety, Depression, Fatigue, Sleep, Soci…); 25 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-c8b97b	conservation	C4	DIVERGIERT	PRO-CTCAE/Index.page.md	3 of 26 PROSE runs of the source page are in no target page (first: # PRO-CTCAE (Patient-Reported Outcomes version of the Common…); 71 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-cd963a	conservation	C4	NICHT PRUEFBAR	PROMIS-16.page.md	the source page embeds an element-tree rendering (4 occurrences of the renderer's marker); 15 of 32 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-6be1e2	conservation	C4	NICHT PRUEFBAR	PROMIS-29.page.md	the source page embeds an element-tree rendering (4 occurrences of the renderer's marker); 10 of 21 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-98b4ad	conservation	C4	NICHT PRUEFBAR	PROMIS-Depression.page.md	the source page embeds an element-tree rendering (7 occurrences of the renderer's marker); 8 of 41 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-1a28fa	conservation	C4	DIVERGIERT	PROMIS/Index.page.md	3 of 8 PROSE runs of the source page are in no target page (first: ## Das [Patient-Reported Outcomes Measurement Information Sy…); 5 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-b8d36a	conservation	C4	NICHT PRUEFBAR	Questionnaire.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 4 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-f2f09e	conservation	C4	DIVERGIERT	QuestionnaireCapabilites.page.md	14 of 52 PROSE runs of the source page are in no target page (first: Das MII PRO-Modul implementiert ein ausgkomplexeseklügeltes …)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-9914cc	conservation	C4	NICHT PRUEFBAR	QuestionnaireResponse.page.md	the source page embeds an element-tree rendering (5 occurrences of the renderer's marker); 2 of 4 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-fe91db	conservation	C4	NICHT PRUEFBAR	Referenzen.page.md	the source page carries NO prose -- 0 generated table row(s) only	-	conservation of a generated view is not a text question; confirm the artefact page replaces it (R1)
C4-03ec0a	conservation	C4	DIVERGIERT	Release-Notes.page.md	7 of 200 PROSE runs of the source page are in no target page (first: - **Fix:** Der ConceptMap-Stub wurde entfernt.); 8 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-186d4c	conservation	C4	DIVERGIERT	SCOFF/Index.page.md	2 of 28 PROSE runs of the source page are in no target page (first: **Canonical URL:** ` **Capabilities:** Displayable, Collecta…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-ed1e24	conservation	C4	DIVERGIERT	SSD-12/Index.page.md	4 of 32 PROSE runs of the source page are in no target page (first: **Ergänzung zum PHQ-15:** Während der [PHQ-15](PHQ-15) die S…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a93ced	conservation	C4	DIVERGIERT	Scoring.page.md	31 of 31 PROSE runs of the source page are in no target page (first: ## Das MII PRO Modul unterstützt verschiedene Scoring-Strate…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-2a8dbd	conservation	C4	DIVERGIERT	Technische-Implementierung/Index.page.md	4 of 4 PROSE runs of the source page are in no target page (first: ## Alle Profile rund um Fragebogen-Vorlagen, ausgefüllte Fra…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-da111d	conservation	C4	DIVERGIERT	Terminologie-Strategien.page.md	17 of 46 PROSE runs of the source page are in no target page (first: Vollständige Kontrolle über Terminologie-Lebenszyklus **Anwe…); 12 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-d47516	conservation	C4	DIVERGIERT	UML.page.md	13 of 36 PROSE runs of the source page are in no target page (first: ## UML-Diagramme - [Übersicht Informationsmodell](#ubersicht…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-2af34f	conservation	C4	DIVERGIERT	Validierung.page.md	7 of 29 PROSE runs of the source page are in no target page (first: **Fehlermeldung:** **Ursache:** Die Translation-Extension ve…); 12 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a83d05	conservation	C4	NICHT PRUEFBAR	WHODAS-2.0/Index.page.md	the source page embeds an element-tree rendering (7 occurrences of the renderer's marker); 9 of 27 runs are in no target page, but prose and rendered view cannot be told apart in it	-	read the page against its target: migration replaces the VIEW with the artefact page (R1), so only its prose has to be conserved -- and only a human can say which is which here
C4-431f7f	conservation	C4	DIVERGIERT	WI-7/Index.page.md	2 of 32 PROSE runs of the source page are in no target page (first: **Canonical URL:** ` **Capabilities:** Displayable, Collecta…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-204175	conservation	C4	DIVERGIERT	Workflows.page.md	33 of 72 PROSE runs of the source page are in no target page (first: - [Capabilities](#capabilities) - [Workflow-Pattern](#workfl…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-ff7bf7	conservation	C4	IDENTISCH	bdi-ii.md	all 12 prose runs present in the target's de corpus	-	-
C4-e3e8eb	conservation	C4	DIVERGIERT	changes.md	2 of 207 PROSE runs of the source page are in no target page (first: ## Neue Instrumente Alle Item-Texte stammen aus dem PCOR-MII…); 8 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-96f5fe	conservation	C4	DIVERGIERT	cross-instrument-mappings.md	1 of 59 PROSE runs of the source page are in no target page (first: BPI nach/von PROMIS Pain nach/von NRS #### Methodische Verbe…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-dfe64a	conservation	C4	DIVERGIERT	dass-21.md	3 of 39 PROSE runs of the source page are in no target page (first: 5-10 Minuten ### Fragebogenstruktur #### Antwortskala (4-Pun…); 30 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-fd7d49	conservation	C4	IDENTISCH	datasets-and-descriptions.md	all 8 prose runs present in the target's de corpus; 22 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	-
C4-672ab1	conservation	C4	IDENTISCH	derived-metrics.md	all 2 prose runs present in the target's de corpus	-	-
C4-3694d9	conservation	C4	DIVERGIERT	domain-based-scoring.md	1 of 96 PROSE runs of the source page are in no target page (first: #### Depression und Stimmung #### Angst und Stress #### Körp…); 30 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-445a33	conservation	C4	DIVERGIERT	domains.md	1 of 81 PROSE runs of the source page are in no target page (first: #### Lebensqualität-Domänen - **Globale Lebensqualität** (EO…); 11 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-dd6cb7	conservation	C4	IDENTISCH	downloads.md	all 6 prose runs present in the target's de corpus; 4 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	-
C4-91f8cc	conservation	C4	DIVERGIERT	eortc-qlq-c30-scoring.md	6 of 29 PROSE runs of the source page are in no target page (first: Höhere Werte = Bessere Funktion/Lebensqualität** #### Sympto…); 29 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-7383c5	conservation	C4	DIVERGIERT	eortc-qlq-c30.md	2 of 24 PROSE runs of the source page are in no target page (first: ### Struktur ### Technische Details #### Questionnaire Resou…); 17 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-448e30	conservation	C4	DIVERGIERT	eq-5d-5l-scores.md	3 of 26 PROSE runs of the source page are in no target page (first: mii-obsdef-pro-score-eq5d5l-index** #### 2.); 27 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-4619ba	conservation	C4	DIVERGIERT	eq-5d-5l.md	1 of 65 PROSE runs of the source page are in no target page (first: Die Basis-Definition mit der Canonical URL ` enthält die gem…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-b249db	conservation	C4	DIVERGIERT	euronet-soma.md	1 of 28 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-678985	conservation	C4	DIVERGIERT	gad-7.md	1 of 32 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-647ebb	conservation	C4	DIVERGIERT	id-systematics.md	4 of 80 PROSE runs of the source page are in no target page (first: ~~~~ PHQ-9.Description # PHQ-9 Hauptinstruktion PROMIS-Depre…); 26 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-ef59ff	conservation	C4	DIVERGIERT	index.md	2 of 23 PROSE runs of the source page are in no target page (first: Fragen zu der vorliegenden Publikation können jederzeit unte…); 6 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a77099	conservation	C4	DIVERGIERT	isr-z.md	1 of 26 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-36a1e3	conservation	C4	DIVERGIERT	midos2.md	2 of 31 PROSE runs of the source page are in no target page (first: 2-5 Minuten ### Fragebogenstruktur #### Symptom-Skala (4-stu…); 33 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-65f128	conservation	C4	IDENTISCH	minimal-reference-questionnaires.md	all 20 prose runs present in the target's de corpus	-	-
C4-9652e1	conservation	C4	IDENTISCH	module-description.md	all 20 prose runs present in the target's de corpus	-	-
C4-377bfa	conservation	C4	DIVERGIERT	pc-ptsd.md	1 of 27 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-ae1c90	conservation	C4	DIVERGIERT	phq-15.md	1 of 26 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-9b12d8	conservation	C4	DIVERGIERT	phq-9.md	1 of 19 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Implementierte Cap…); 7 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-0cc166	conservation	C4	DIVERGIERT	pro-library.md	1 of 18 PROSE runs of the source page are in no target page (first: ### Übersicht der implementierten Fragebögen #### Vollständi…); 31 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-24e832	conservation	C4	IDENTISCH	project-context.md	all 11 prose runs present in the target's de corpus	-	-
C4-bac2cb	conservation	C4	DIVERGIERT	promis-16.md	4 of 34 PROSE runs of the source page are in no target page (first: development and preliminary psychometric evaluation* (Qual L…); 31 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-344ae1	conservation	C4	DIVERGIERT	promis-29.md	2 of 25 PROSE runs of the source page are in no target page (first: ### Domänen ### Technische Details #### Questionnaire Resour…); 10 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-72ec60	conservation	C4	DIVERGIERT	promis-depression.md	3 of 44 PROSE runs of the source page are in no target page (first: **Variable-basierte Score-Berechnung** ```fsh // FSH * item[…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-3c51e6	conservation	C4	DIVERGIERT	promis.md	1 of 26 PROSE runs of the source page are in no target page (first: Das [Patient-Reported Outcomes Measurement Information Syste…); 11 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-279b37	conservation	C4	DIVERGIERT	proms-onkologisches-basisscreening.md	3 of 24 PROSE runs of the source page are in no target page (first: - [PRO-CTCAE Breast-DE](Questionnaire-mii-qst-pro-pro-ctcae-…); 45 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a7da43	conservation	C4	IDENTISCH	questionnaire-capabilities.md	all 66 prose runs present in the target's de corpus	-	-
C4-a369fb	conservation	C4	IDENTISCH	references.md	all 1 prose runs present in the target's de corpus	-	-
C4-956d3e	conservation	C4	DIVERGIERT	scoff.md	1 of 29 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-db0349	conservation	C4	DIVERGIERT	scoring.md	2 of 63 PROSE runs of the source page are in no target page (first: ~~~~ // FSH — PROMIS Depression SF 4a * extension[+].url = "…); 5 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-ce6ae2	conservation	C4	DIVERGIERT	ssd-12.md	1 of 32 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-794e80	conservation	C4	IDENTISCH	technical-implementation.md	all 3 prose runs present in the target's de corpus	-	-
C4-c5b1a7	conservation	C4	DIVERGIERT	terminology-strategies.md	6 of 48 PROSE runs of the source page are in no target page (first: ~~~~ * item[=].answerOption[0].valueCoding.system = $LNC * i…); 12 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-37b819	conservation	C4	IDENTISCH	translationinfo.md	all 7 prose runs present in the target's de corpus	-	-
C4-bb2efe	conservation	C4	DIVERGIERT	uml-diagrams.md	1 of 36 PROSE runs of the source page are in no target page (first: center;"> <img src="MII_PRO_Informationsmodell_Compact.svg" …)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-c705e4	conservation	C4	DIVERGIERT	use-cases.md	3 of 53 PROSE runs of the source page are in no target page (first: Diese Aufspaltung zwischen Vorlage und ausgefüllte Antwort f…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a6ae57	conservation	C4	DIVERGIERT	validation.md	7 of 35 PROSE runs of the source page are in no target page (first: Sprachcode-Systeminferenz (UNABLE_TO_INFER_CODESYSTEM) **Feh…); 12 generated table row(s) excluded -- migration replaces that view with the artefact page (R1 checks THAT)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-a374cd	conservation	C4	DIVERGIERT	whodas.md	1 of 34 PROSE runs of the source page are in no target page (first: **Canonical URL:** ` **Besonderheiten:** - linkIds `whodas-w…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-491d58	conservation	C4	DIVERGIERT	wi-7.md	1 of 32 PROSE runs of the source page are in no target page (first: #### Questionnaire **Canonical URL:** ` **Capabilities:** Di…)	-	map the missing text to a target page section, or record the loss in the report's content map
C4-24b16e	conservation	C4	IDENTISCH	workflows.md	all 75 prose runs present in the target's de corpus	-	-
C5-f09e26	conservation	C5	IDENTISCH	input/includes/menu.xml	all 37 menu entries resolve to a real page	-	-
C5-d64c1f	conservation	C5	IDENTISCH	input/translations/de/includes/menu.xml	all 37 menu entries resolve to a real page	-	-
C5-1ff974	conservation	C5	DIVERGIERT	input/pagecontent/bdi-ii.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-be2295	conservation	C5	DIVERGIERT	input/pagecontent/cross-instrument-mappings.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-31efaf	conservation	C5	DIVERGIERT	input/pagecontent/dass-21.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-b2968e	conservation	C5	DIVERGIERT	input/pagecontent/datasets-and-descriptions.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-9f5673	conservation	C5	DIVERGIERT	input/pagecontent/derived-metrics.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-5c2f13	conservation	C5	DIVERGIERT	input/pagecontent/eortc-qlq-c30.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-2a606a	conservation	C5	DIVERGIERT	input/pagecontent/eortc-qlq-c30-scoring.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-fce0fb	conservation	C5	DIVERGIERT	input/pagecontent/eq-5d-5l-scores.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-308229	conservation	C5	DIVERGIERT	input/pagecontent/euronet-soma.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-da9f8b	conservation	C5	DIVERGIERT	input/pagecontent/gad-7.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-8044de	conservation	C5	DIVERGIERT	input/pagecontent/isr-z.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-e4d312	conservation	C5	DIVERGIERT	input/pagecontent/metadata.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-5a6bb6	conservation	C5	DIVERGIERT	input/pagecontent/midos2.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-8af5c2	conservation	C5	DIVERGIERT	input/pagecontent/minimal-reference-questionnaires.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-b8e4c3	conservation	C5	DIVERGIERT	input/pagecontent/module-description.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-340339	conservation	C5	DIVERGIERT	input/pagecontent/pc-ptsd.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-69db71	conservation	C5	DIVERGIERT	input/pagecontent/phq-15.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-74bff2	conservation	C5	DIVERGIERT	input/pagecontent/project-context.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-c6b1c8	conservation	C5	DIVERGIERT	input/pagecontent/promis-16.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-ee7aa7	conservation	C5	DIVERGIERT	input/pagecontent/promis-29.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-cf08ff	conservation	C5	DIVERGIERT	input/pagecontent/promis-depression.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-083ae7	conservation	C5	DIVERGIERT	input/pagecontent/proms-onkologisches-basisscreening.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-5ecc6b	conservation	C5	DIVERGIERT	input/pagecontent/references.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-2b41c0	conservation	C5	DIVERGIERT	input/pagecontent/researcher-guidance.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-85752d	conservation	C5	DIVERGIERT	input/pagecontent/scoff.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-310393	conservation	C5	DIVERGIERT	input/pagecontent/ssd-12.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-60cd5b	conservation	C5	DIVERGIERT	input/pagecontent/technical-implementation.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-05abc6	conservation	C5	DIVERGIERT	input/pagecontent/terminology-strategies.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-90fc9a	conservation	C5	DIVERGIERT	input/pagecontent/validation.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-f0200a	conservation	C5	DIVERGIERT	input/pagecontent/whodas.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-70be92	conservation	C5	DIVERGIERT	input/pagecontent/wi-7.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-6fec1a	conservation	C5	DIVERGIERT	input/pagecontent/workflows.md	narrative page in NO menu entry -- rendered, but reachable only by typing its URL	-	add it to input/includes/menu.xml (and the per-language copies), or retire the page
C5-3cab9a	conservation	C5	IDENTISCH	target page set	every narrative page is either the template's or a page-map target	-	-
C6-62d5a8	conservation	C6	IDENTISCH	Abgeleitete-Metriken/Index.page.md	2 of 3 runs placed, most on derived-metrics -- the mapped target	-	-
C6-d25022	conservation	C6	IDENTISCH	Abstrakte-Profile/Index.page.md	17 of 22 runs placed, most on profiles -- the mapped target	-	-
C6-4974ca	conservation	C6	IDENTISCH	BDI-II/Index.page.md	7 of 10 runs placed, most on bdi-ii -- the mapped target	-	-
C6-a61653	conservation	C6	IDENTISCH	Beschreibung-Modul-PROs.page.md	12 of 16 runs placed, most on module-description -- the mapped target	-	-
C6-c74f03	conservation	C6	IDENTISCH	Beschreibung-von-Anwendungsfaellen.page.md	31 of 50 runs placed, most on use-cases -- the mapped target	-	-
C6-df1446	conservation	C6	IDENTISCH	Cross-Instrument-Mappings.page.md	21 of 53 runs placed, most on cross-instrument-mappings -- the mapped target	-	-
C6-12d9e1	conservation	C6	IDENTISCH	DASS-21/Index.page.md	23 of 36 runs placed, most on dass-21 -- the mapped target	-	-
C6-13dbe9	conservation	C6	IDENTISCH	Datensaetze-inkl-Beschreibungen.page.md	5 of 9 runs placed, most on datasets-and-descriptions -- the mapped target	-	-
C6-694610	conservation	C6	NICHT PRUEFBAR	Domaenen-basiertes-Scoring/Index.page.md	8 of 20 runs placed; landed on domain-based-scoring (8)	-	no page-map row declares where this page's text was MEANT to go, so 'right page' has no mechanical meaning -- read the landing distribution and confirm the routing (spec section 9)
C6-ea2b16	conservation	C6	IDENTISCH	Domaenen.page.md	51 of 74 runs placed, most on domains -- the mapped target	-	-
C6-8bbcc7	conservation	C6	IDENTISCH	Domain-basiertes-Scoring.page.md	52 of 83 runs placed, most on domain-based-scoring -- the mapped target	-	-
C6-cf7c21	conservation	C6	IDENTISCH	EORTC-QLQ-C30.page.md	13 of 26 runs placed, most on eortc-qlq-c30-scoring -- the mapped target	-	-
C6-c56dbb	conservation	C6	IDENTISCH	EORTC-QLQ-C30/Index.page.md	11 of 30 runs placed, most on eortc-qlq-c30 -- the mapped target	-	-
C6-c1baa5	conservation	C6	IDENTISCH	EQ-5D-5L-Scores.page.md	14 of 20 runs placed, most on eq-5d-5l-scores -- the mapped target	-	-
C6-6fcda1	conservation	C6	IDENTISCH	EQ-5D-5L/Index.page.md	47 of 58 runs placed, most on eq-5d-5l -- the mapped target	-	-
C6-db841f	conservation	C6	IDENTISCH	EURONET-SOMA/Index.page.md	26 of 28 runs placed, most on euronet-soma -- the mapped target	-	-
C6-23933e	conservation	C6	NICHT PRUEFBAR	Extension-Capabilities.page.md	mapped to StructureDefinition-mii-ex-pro-questionnaire-capabilities-intro, which holds 7 run(s), but MOST landed on questionnaire-capabilities (10), StructureDefinition-mii-ex-pro-questionnaire-capabilities-intro (7)	-	a split is legitimate when the source page was deliberately divided; confirm the routing or correct the page map
C6-d8b35d	conservation	C6	IDENTISCH	GAD-7/Index.page.md	29 of 32 runs placed, most on gad-7 -- the mapped target	-	-
